LogType,Timestamp,Key,Value
INFO,2025-11-01T22:06:06.437,InputGrab,GameObject
INFO,2025-11-01T22:06:06.955,InputGrabBreak,GameObject
INFO,2025-11-01T22:06:08.352,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-01T22:06:08.353,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T22:06:08.358,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-01T22:06:08.358,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-01T22:06:08.359,[ClimaxController] 폭탄 폭발: GameObject at (-5.94, -9.35, -10.99),1
INFO,2025-11-01T22:06:08.359,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T22:06:09.342,InputGrab,Cube (17)
INFO,2025-11-01T22:06:13.364,StageBegin,튜토리얼
INFO,2025-11-01T22:06:13.366,InputGrab,root
WARNING,2025-11-01T22:06:13.380,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T22:06:17.378,CameraRotate,"(17.64,-5.00)"
INFO,2025-11-01T22:06:18.032,CameraRotate,"(-18.22,0.00)"
INFO,2025-11-01T22:06:18.784,CameraRotate,"(55.79,0.00)"
INFO,2025-11-01T22:06:19.214,CameraRotate,"(23.29,0.00)"
INFO,2025-11-01T22:06:19.803,CameraRotate,"(9.67,0.00)"
INFO,2025-11-01T22:06:22.856,CameraRotate,"(91.25,17.00)"
INFO,2025-11-01T22:06:23.809,CameraRotate,"(1.00,-3.75)"
INFO,2025-11-01T22:06:25.283,CameraRotate,"(-0.75,-8.25)"
INFO,2025-11-01T22:06:25.613,CameraRotate,"(0.00,-5.00)"
INFO,2025-11-01T22:06:26.750,CameraRotate,"(0.00,0.00)"
INFO,2025-11-01T22:06:28.474,CameraRotate,"(71.00,0.00)"
INFO,2025-11-01T22:06:29.119,CameraRotate,"(-0.75,14.25)"
INFO,2025-11-01T22:06:29.469,CameraRotate,"(-14.00,0.00)"
INFO,2025-11-01T22:06:30.230,CameraRotate,"(-48.75,0.00)"
INFO,2025-11-01T22:06:30.861,CameraRotate,"(0.00,-14.25)"
INFO,2025-11-01T22:06:31.277,CameraRotate,"(0.00,24.66)"
INFO,2025-11-01T22:06:31.886,CameraRotate,"(-9.75,-3.50)"
INFO,2025-11-01T22:06:32.345,InputGrab,Bomb
INFO,2025-11-01T22:06:32.501,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:32.674,InputGrab,Bomb
INFO,2025-11-01T22:06:33.399,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:34.879,CameraRotate,"(6.50,-0.25)"
INFO,2025-11-01T22:06:35.432,CameraRotate,"(-4.50,-3.75)"
INFO,2025-11-01T22:06:35.542,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T22:06:35.542,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T22:06:35.543,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T22:06:35.543,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T22:06:35.543,[ClimaxController] 폭탄 폭발: Bomb at (0.91, -18.91, -87.85),1
INFO,2025-11-01T22:06:35.543,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T22:06:35.885,CameraRotate,"(0.00,-5.00)"
INFO,2025-11-01T22:06:38.708,CameraPanning,"(0.00,0.00)"
INFO,2025-11-01T22:06:40.177,CameraPanning,"(0.38,4.36)"
INFO,2025-11-01T22:06:40.196,CameraZoom,1.000
INFO,2025-11-01T22:06:40.701,CameraPanning,"(0.56,6.35)"
INFO,2025-11-01T22:06:41.300,CameraPanning,"(0.16,1.87)"
INFO,2025-11-01T22:06:42.075,CameraPanning,"(0.00,0.00)"
INFO,2025-11-01T22:06:42.407,InputGrab,Bomb
INFO,2025-11-01T22:06:42.532,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:43.180,InputGrab,Bomb
INFO,2025-11-01T22:06:43.301,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:43.968,InputGrab,Bomb
INFO,2025-11-01T22:06:44.052,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:44.475,InputGrab,Bomb
INFO,2025-11-01T22:06:44.622,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:46.339,CameraRotate,"(45.50,14.75)"
INFO,2025-11-01T22:06:48.192,CameraRotate,"(-85.00,-4.75)"
INFO,2025-11-01T22:06:48.634,InputGrab,Bomb
INFO,2025-11-01T22:06:48.741,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:49.053,InputGrab,Bomb
INFO,2025-11-01T22:06:49.151,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:49.425,InputGrab,Bomb
INFO,2025-11-01T22:06:49.671,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:50.600,InputGrab,Bomb
INFO,2025-11-01T22:06:50.802,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:51.334,InputGrab,Bomb
INFO,2025-11-01T22:06:51.502,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:52.246,InputGrab,Bomb
INFO,2025-11-01T22:06:52.381,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:52.797,InputGrab,Bomb
INFO,2025-11-01T22:06:52.932,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:53.237,InputGrab,Bomb
INFO,2025-11-01T22:06:53.331,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:53.669,InputGrab,Bomb
INFO,2025-11-01T22:06:53.802,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:54.589,CameraRotate,"(38.50,11.00)"
INFO,2025-11-01T22:06:56.292,InputGrab,Bomb
INFO,2025-11-01T22:06:56.742,InputPushPull,Bomb
INFO,2025-11-01T22:06:56.779,InputPushPull,Bomb
INFO,2025-11-01T22:06:56.854,InputPushPull,Bomb
INFO,2025-11-01T22:06:57.094,InputPushPull,Bomb
INFO,2025-11-01T22:06:57.139,InputPushPull,Bomb
INFO,2025-11-01T22:06:57.443,InputPushPull,Bomb
INFO,2025-11-01T22:06:57.499,InputPushPull,Bomb
INFO,2025-11-01T22:06:57.849,InputGrabBreak,Bomb
INFO,2025-11-01T22:06:59.141,CameraRotate,"(7.50,-3.50)"
INFO,2025-11-01T22:06:59.852,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T22:06:59.852,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T22:06:59.852,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T22:06:59.852,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T22:06:59.852,[ClimaxController] 폭탄 폭발: Bomb at (14.96, -18.52, -61.60),1
INFO,2025-11-01T22:06:59.852,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T22:07:00.212,CameraRotate,"(-51.00,-2.50)"
INFO,2025-11-01T22:07:02.751,CameraRotate,"(53.50,-1.75)"
INFO,2025-11-01T22:07:03.280,CameraPanning,"(-1.03,2.18)"
INFO,2025-11-01T22:07:04.306,CameraPanning,"(1.35,-2.81)"
INFO,2025-11-01T22:07:06.164,CameraRotate,"(0.50,8.75)"
INFO,2025-11-01T22:07:06.592,InputGrab,Bomb
INFO,2025-11-01T22:07:07.482,InputGrabBreak,Bomb
