LogType,Timestamp,Key,Value
INFO,2025-11-01T22:06:25.438,InputGrab,GameObject
INFO,2025-11-01T22:06:27.006,InputGrabBreak,GameObject
INFO,2025-11-01T22:06:30.670,InputGrab,Cube (2)
INFO,2025-11-01T22:06:31.308,InputGrabBreak,Cube (2)
INFO,2025-11-01T22:06:31.625,InputGrab,Cube (9)
INFO,2025-11-01T22:06:31.965,InputGrabBreak,Cube (9)
INFO,2025-11-01T22:06:32.216,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-01T22:06:32.218,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T22:06:32.222,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-01T22:06:32.222,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-01T22:06:32.223,[ClimaxController] 폭탄 폭발: GameObject at (-43.36, -9.27, -33.77),1
INFO,2025-11-01T22:06:32.223,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T22:06:37.548,StageBegin,튜토리얼
INFO,2025-11-01T22:06:37.550,InputGrab,root
WARNING,2025-11-01T22:06:37.564,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T22:06:43.151,CameraRotate,"(-5.59,14.05)"
INFO,2025-11-01T22:06:43.660,CameraRotate,"(0.00,13.47)"
INFO,2025-11-01T22:06:44.321,CameraRotate,"(-40.20,0.00)"
INFO,2025-11-01T22:06:44.609,CameraRotate,"(-3.33,17.08)"
INFO,2025-11-01T22:06:44.961,CameraRotate,"(23.82,0.00)"
INFO,2025-11-01T22:06:45.135,CameraRotate,"(0.00,13.49)"
INFO,2025-11-01T22:06:48.536,CameraRotate,"(-49.00,-6.34)"
INFO,2025-11-01T22:06:49.152,CameraRotate,"(0.00,28.25)"
INFO,2025-11-01T22:06:49.346,CameraRotate,"(0.00,0.00)"
INFO,2025-11-01T22:06:49.902,CameraRotate,"(21.28,0.00)"
INFO,2025-11-01T22:06:50.276,CameraRotate,"(0.00,-26.93)"
INFO,2025-11-01T22:06:50.967,CameraRotate,"(34.40,23.28)"
INFO,2025-11-01T22:06:51.549,CameraRotate,"(19.87,3.65)"
INFO,2025-11-01T22:06:51.875,CameraRotate,"(19.70,0.00)"
INFO,2025-11-01T22:06:52.274,CameraRotate,"(-10.01,0.00)"
INFO,2025-11-01T22:06:52.634,CameraRotate,"(-9.79,0.00)"
INFO,2025-11-01T22:06:53.069,CameraRotate,"(-5.26,0.00)"
INFO,2025-11-01T22:07:00.744,CameraRotate,"(181.75,-76.25)"
INFO,2025-11-01T22:07:02.013,CameraRotate,"(2.50,12.25)"
INFO,2025-11-01T22:07:05.297,InputGrab,Bomb
INFO,2025-11-01T22:07:05.997,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:08.117,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T22:07:08.118,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T22:07:08.119,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T22:07:08.119,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T22:07:08.119,[ClimaxController] 폭탄 폭발: Bomb at (-4.43, -18.90, -92.56),1
INFO,2025-11-01T22:07:08.119,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T22:07:11.466,CameraZoom,1.000
INFO,2025-11-01T22:07:11.536,CameraZoom,1.000
INFO,2025-11-01T22:07:12.105,CameraZoom,-1.000
INFO,2025-11-01T22:07:12.137,CameraZoom,-1.000
INFO,2025-11-01T22:07:12.517,CameraZoom,1.000
INFO,2025-11-01T22:07:12.541,CameraZoom,1.000
INFO,2025-11-01T22:07:12.586,CameraZoom,1.000
INFO,2025-11-01T22:07:12.795,CameraZoom,1.000
INFO,2025-11-01T22:07:12.818,CameraZoom,1.000
INFO,2025-11-01T22:07:14.636,CameraRotate,"(-9.75,7.75)"
INFO,2025-11-01T22:07:15.438,CameraRotate,"(-24.06,0.00)"
INFO,2025-11-01T22:07:16.128,CameraRotate,"(56.05,-7.25)"
INFO,2025-11-01T22:07:17.272,CameraRotate,"(7.25,-5.50)"
INFO,2025-11-01T22:07:18.772,CameraZoom,1.000
INFO,2025-11-01T22:07:19.031,CameraZoom,1.000
INFO,2025-11-01T22:07:19.395,CameraZoom,1.000
INFO,2025-11-01T22:07:19.417,CameraZoom,1.000
INFO,2025-11-01T22:07:19.681,CameraZoom,1.000
INFO,2025-11-01T22:07:19.703,CameraZoom,1.000
INFO,2025-11-01T22:07:19.719,CameraZoom,1.000
INFO,2025-11-01T22:07:19.958,CameraZoom,1.000
INFO,2025-11-01T22:07:19.974,CameraZoom,1.000
INFO,2025-11-01T22:07:19.997,CameraZoom,1.000
INFO,2025-11-01T22:07:20.029,CameraZoom,1.000
INFO,2025-11-01T22:07:21.989,CameraRotate,"(-14.50,23.00)"
INFO,2025-11-01T22:07:22.753,CameraRotate,"(-18.24,0.00)"
INFO,2025-11-01T22:07:23.366,CameraRotate,"(30.56,0.00)"
INFO,2025-11-01T22:07:24.265,CameraRotate,"(5.59,0.00)"
INFO,2025-11-01T22:07:24.496,CameraRotate,"(0.00,18.07)"
INFO,2025-11-01T22:07:24.764,CameraRotate,"(12.25,0.00)"
INFO,2025-11-01T22:07:25.063,CameraRotate,"(0.00,-8.77)"
INFO,2025-11-01T22:07:26.490,CameraRotate,"(-5.50,-28.50)"
INFO,2025-11-01T22:07:29.812,CameraZoom,1.000
INFO,2025-11-01T22:07:30.700,CameraZoom,1.000
INFO,2025-11-01T22:07:31.555,CameraPanning,"(8.29,11.77)"
INFO,2025-11-01T22:07:32.898,CameraZoom,-1.000
INFO,2025-11-01T22:07:33.018,CameraZoom,-1.000
INFO,2025-11-01T22:07:33.115,CameraPanning,"(3.15,5.65)"
INFO,2025-11-01T22:07:33.267,CameraZoom,-1.000
INFO,2025-11-01T22:07:33.549,CameraZoom,-1.000
INFO,2025-11-01T22:07:33.592,CameraZoom,-1.000
INFO,2025-11-01T22:07:34.208,InputGrab,Bomb
INFO,2025-11-01T22:07:34.309,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:35.255,InputGrab,Bomb
INFO,2025-11-01T22:07:35.359,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:36.130,CameraRotate,"(2.50,25.00)"
INFO,2025-11-01T22:07:37.763,InputGrab,Bomb
INFO,2025-11-01T22:07:37.958,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:38.385,InputGrab,Bomb
INFO,2025-11-01T22:07:38.568,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:41.037,InputGrab,Bomb
INFO,2025-11-01T22:07:41.188,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:42.410,InputGrab,Bomb
INFO,2025-11-01T22:07:42.607,InputGrabBreak,Bomb
INFO,2025-11-01T22:07:43.757,CameraRotate,"(-26.75,12.00)"
