LogType,Timestamp,Key,Value
INFO,2025-11-01T21:25:35.759,InputGrab,GameObject
INFO,2025-11-01T21:25:36.009,InputGrabBreak,GameObject
INFO,2025-11-01T21:25:38.034,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-01T21:25:38.036,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:25:38.041,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-01T21:25:38.041,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-01T21:25:38.042,[ClimaxController] 폭탄 폭발: GameObject at (6.20, -8.58, -14.77),1
INFO,2025-11-01T21:25:38.042,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T21:25:40.749,StageBegin,미국 : 자유의 여신상
INFO,2025-11-01T21:25:40.751,InputGrab,root
WARNING,2025-11-01T21:25:40.776,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T21:25:41.529,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.535,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.549,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.564,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.778,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.795,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.814,CameraZoom,-1.000
INFO,2025-11-01T21:25:41.989,CameraZoom,-1.000
INFO,2025-11-01T21:25:42.026,CameraZoom,-1.000
INFO,2025-11-01T21:25:42.500,InputGrab,Bomb
INFO,2025-11-01T21:25:43.028,InputGrabBreak,Bomb
INFO,2025-11-01T21:25:43.607,CameraZoom,-1.000
INFO,2025-11-01T21:25:43.649,CameraZoom,-1.000
INFO,2025-11-01T21:25:43.676,CameraZoom,-1.000
INFO,2025-11-01T21:25:43.703,CameraZoom,-1.000
INFO,2025-11-01T21:25:44.188,CameraPanning,"(-1.00,-2.99)"
INFO,2025-11-01T21:25:44.611,InputGrab,Bomb (1)
INFO,2025-11-01T21:25:45.227,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.256,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.266,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.279,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.293,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.546,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.563,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.574,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.584,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.603,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.799,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.817,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.821,InputPushPull,Bomb (1)
INFO,2025-11-01T21:25:45.990,InputGrabBreak,Bomb (1)
INFO,2025-11-01T21:25:46.261,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T21:25:46.261,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:25:46.261,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T21:25:46.261,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T21:25:46.262,[ClimaxController] 폭탄 폭발: Bomb at (33.15, -18.45, -11.48),1
INFO,2025-11-01T21:25:46.262,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T21:25:46.961,InputGrab,Bomb
INFO,2025-11-01T21:25:47.145,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.169,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.181,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.201,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.442,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.464,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.474,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.503,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.702,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.725,InputPushPull,Bomb
INFO,2025-11-01T21:25:47.736,InputPushPull,Bomb
INFO,2025-11-01T21:25:48.046,InputGrabBreak,Bomb
INFO,2025-11-01T21:25:48.381,폭탄 Bomb (1)을(를) 감지했습니다.,True
INFO,2025-11-01T21:25:48.382,충돌 감지: Bomb (1) 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T21:25:48.382,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb (1),1
INFO,2025-11-01T21:25:48.382,[BombManager] 폭탄 Bomb (1)이(가) 폭발했습니다.,1
INFO,2025-11-01T21:25:48.382,[ClimaxController] 폭탄 폭발: Bomb (1) at (-3.55, -18.51, -31.93),1
