LogType,Timestamp,Key,Value
INFO,2025-11-01T20:51:04.685,InputGrab,GameObject
INFO,2025-11-01T20:51:05.011,InputGrabBreak,GameObject
INFO,2025-11-01T20:51:05.796,InputGrab,Cube (2)
INFO,2025-11-01T20:51:06.109,InputGrabBreak,Cube (2)
INFO,2025-11-01T20:51:07.382,InputGrab,Cube (23)
INFO,2025-11-01T20:51:07.990,InputGrabBreak,Cube (23)
INFO,2025-11-01T20:51:08.648,InputGrab,Cube (16)
INFO,2025-11-01T20:51:08.858,InputGrabBreak,Cube (16)
INFO,2025-11-01T20:51:09.899,InputGrab,Cube (11)
INFO,2025-11-01T20:51:10.068,InputGrabBreak,Cube (11)
INFO,2025-11-01T20:51:10.730,InputGrab,Cube
INFO,2025-11-01T20:51:10.899,InputGrabBreak,Cube
INFO,2025-11-01T20:51:11.855,InputGrab,Cube
INFO,2025-11-01T20:51:11.958,InputGrabBreak,Cube
INFO,2025-11-01T20:51:12.489,InputGrab,Cube
INFO,2025-11-01T20:51:12.834,InputGrabBreak,Cube
INFO,2025-11-01T20:51:13.572,InputGrab,Cube (4)
INFO,2025-11-01T20:51:13.832,InputGrabBreak,Cube (4)
INFO,2025-11-01T20:51:14.406,InputGrab,Cube (16)
INFO,2025-11-01T20:51:14.754,InputGrabBreak,Cube (16)
INFO,2025-11-01T20:51:15.600,InputGrab,GameObject
INFO,2025-11-01T20:51:15.753,InputGrabBreak,GameObject
INFO,2025-11-01T20:51:17.379,폭탄 GameObject을(를) 감지했습니다.,True
INFO,2025-11-01T20:51:17.380,충돌 감지: GameObject 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T20:51:17.385,[ClimaxController] 폭발 처리 모드: CollisionExplosion for GameObject,1
INFO,2025-11-01T20:51:17.385,[BombManager] 폭탄 GameObject이(가) 폭발했습니다.,1
INFO,2025-11-01T20:51:17.386,[ClimaxController] 폭탄 폭발: GameObject at (-22.93, -9.31, -8.77),1
INFO,2025-11-01T20:51:17.386,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T20:51:17.666,InputGrab,Cube (9)
INFO,2025-11-01T20:51:17.927,InputGrabBreak,Cube (9)
INFO,2025-11-01T20:51:23.129,StageBegin,튜토리얼
INFO,2025-11-01T20:51:23.131,InputGrab,root
WARNING,2025-11-01T20:51:23.157,MissingReference,[ClearManager] StageGoalUI가 할당되지 않았습니다. Inspector에서 할당해주세요.
INFO,2025-11-01T20:51:25.217,CameraRotate,"(170.25,28.00)"
INFO,2025-11-01T20:51:25.672,InputGrab,Bomb
INFO,2025-11-01T20:51:25.761,InputGrabBreak,Bomb
INFO,2025-11-01T20:51:26.653,InputGrab,Bomb
INFO,2025-11-01T20:51:26.831,InputGrabBreak,Bomb
INFO,2025-11-01T20:51:27.786,CameraRotate,"(24.25,0.50)"
INFO,2025-11-01T20:51:29.085,CameraRotate,"(-15.00,1.50)"
INFO,2025-11-01T20:51:29.540,폭탄 Bomb을(를) 감지했습니다.,True
INFO,2025-11-01T20:51:29.541,충돌 감지: Bomb 즉시 폭발 처리 (CollisionExplosion 모드),True
INFO,2025-11-01T20:51:29.541,[ClimaxController] 폭발 처리 모드: CollisionExplosion for Bomb,1
INFO,2025-11-01T20:51:29.541,[BombManager] 폭탄 Bomb이(가) 폭발했습니다.,1
INFO,2025-11-01T20:51:29.542,[ClimaxController] 폭탄 폭발: Bomb at (-3.65, -19.13, -85.81),1
INFO,2025-11-01T20:51:29.542,[climax]폭발 요청 폭발 진행,True
INFO,2025-11-01T20:51:32.660,CameraPanning,"(0.00,8.30)"
INFO,2025-11-01T20:51:33.165,CameraPanning,"(0.00,2.72)"
INFO,2025-11-01T20:51:33.474,CameraZoom,1.000
INFO,2025-11-01T20:51:33.492,CameraZoom,1.000
INFO,2025-11-01T20:51:33.509,CameraZoom,1.000
INFO,2025-11-01T20:51:33.746,CameraZoom,1.000
INFO,2025-11-01T20:51:33.771,CameraZoom,1.000
INFO,2025-11-01T20:51:34.021,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.053,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.123,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.292,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.316,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.319,CameraZoom,-1.000
INFO,2025-11-01T20:51:34.523,CameraZoom,1.000
INFO,2025-11-01T20:51:34.544,CameraZoom,1.000
INFO,2025-11-01T20:51:34.566,CameraZoom,1.000
INFO,2025-11-01T20:51:36.822,CameraPanning,"(0.00,2.55)"
INFO,2025-11-01T20:51:38.455,InputGrab,Bomb
INFO,2025-11-01T20:51:38.689,InputPushPull,Bomb
INFO,2025-11-01T20:51:38.711,InputPushPull,Bomb
INFO,2025-11-01T20:51:38.736,InputPushPull,Bomb
INFO,2025-11-01T20:51:38.778,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.093,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.110,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.116,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.129,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.137,InputPushPull,Bomb
INFO,2025-11-01T20:51:39.489,InputGrabBreak,Bomb
INFO,2025-11-01T20:51:40.035,CameraZoom,1.000
INFO,2025-11-01T20:51:40.053,CameraZoom,1.000
INFO,2025-11-01T20:51:40.075,CameraZoom,1.000
INFO,2025-11-01T20:51:40.694,CameraZoom,1.000
INFO,2025-11-01T20:51:40.708,CameraZoom,1.000
INFO,2025-11-01T20:51:40.721,CameraZoom,1.000
